user_id,aov,category
28035,-9999,Fashion
28066,-9999,Fashion
28154,-9999,Fashion
28226,-9999,Ereaders
28240,-9999,Fashion
28270,-9999,Home Decor
28504,-9999,Ereaders
28561,-9999,Fashion
28574,-9999,Ereaders
28583,-9999,Fashion
28724,-9999,Ereaders
28729,-9999,Fashion
28745,-9999,Ereaders
28780,-9999,Fashion
28797,-9999,Ereaders
28912,-9999,Fashion
28927,-9999,Fashion
28974,-9999,Ereaders
28985,-9999,Fashion
29009,-9999,Fashion
29105,-9999,Fashion
29163,-9999,Ereaders
29185,-9999,Fashion
29214,-9999,Ereaders
29235,-9999,Fashion
29295,-9999,Ereaders
29300,-9999,Ereaders
29349,-9999,Ereaders
29437,-9999,Ereaders
29519,-9999,Fashion
29573,-9999,Fashion
29635,-9999,Fashion
29661,-9999,Ereaders
29688,-9999,Fashion
29726,-9999,Ereaders
29943,-9999,Ereaders
29964,-9999,Ereaders
30015,-9999,Ereaders
30016,-9999,Ereaders
30054,-9999,Ereaders
30109,-9999,Fashion
30152,-9999,Fashion
30159,-9999,Fashion
30210,-9999,Fashion
30212,-9999,Ereaders
30220,-9999,Ereaders
30401,-9999,Pet Supplies
30513,-9999,Ereaders
30517,-9999,Ereaders
30523,-9999,Fashion
30563,-9999,Ereaders
30593,-9999,Fashion
30634,-9999,Fashion
30685,-9999,Fashion
30696,-9999,Ereaders
30713,-9999,Fashion
30745,-9999,Ereaders
30758,-9999,Fashion
30782,-9999,Ereaders
30796,-9999,Laptops
30891,-9999,Fashion
30927,-9999,Ereaders
30935,-9999,Groceries
30938,-9999,Fashion
30993,-9999,Fashion
31069,-9999,Fitness
31076,-9999,Fashion
31126,-9999,Home Decor
31141,-9999,Ereaders
31157,-9999,Pet Supplies
31158,-9999,Ereaders
31186,-9999,Fashion
31224,-9999,Fashion
31258,-9999,Fashion
31454,-9999,Fashion
31478,-9999,Ereaders
31649,-9999,Fashion
31823,-9999,Fashion
31825,-9999,Ereaders
31905,-9999,Fashion
31928,-9999,Ereaders
32055,-9999,Fashion
32108,-9999,Ereaders
32193,-9999,Ereaders
32265,-9999,Ereaders
32316,-9999,Fashion
32343,-9999,Ereaders
32365,-9999,Ereaders
32413,-9999,Ereaders
32424,-9999,Ereaders
32437,-9999,Ereaders
32448,-9999,Ereaders
32567,-9999,Fashion
32615,-9999,Home Decor
32616,-9999,Fashion
32729,-9999,Fashion
32857,-9999,Fashion
32984,-9999,Ereaders
33014,-9999,Ereaders
33018,-9999,Ereaders
33024,-9999,Fashion
33242,-9999,Laptops
33246,-9999,Fashion
33264,-9999,Fashion
33303,-9999,Ereaders
33308,-9999,Ereaders
33330,-9999,Fashion
33363,-9999,Fashion
33547,-9999,Ereaders
33548,-9999,Ereaders
33570,-9999,Pet Supplies
33576,-9999,Ereaders
33594,-9999,Fashion
33608,-9999,Ereaders
33690,-9999,Ereaders
33709,-9999,Fashion
33782,-9999,Fashion
33834,-9999,Ereaders
33861,-9999,Pet Supplies
33956,-9999,Ereaders
33969,-9999,Ereaders
34004,-9999,Ereaders
34042,-9999,Ereaders
34145,-9999,Fashion
34163,-9999,Fashion
34233,-9999,Fashion
34234,-9999,Fashion
34361,-9999,Ereaders
34428,-9999,Ereaders
34447,-9999,Pet Supplies
34456,-9999,Ereaders
34462,-9999,Ereaders
34513,-9999,Fashion
34522,-9999,Fitness
34524,-9999,Ereaders
34537,-9999,Home Decor
34611,-9999,Ereaders
34786,-9999,Fashion
34882,-9999,Pet Supplies
34889,-9999,Fashion
34958,-9999,Ereaders
34960,-9999,Ereaders
35030,-9999,Ereaders
35038,-9999,Ereaders
35146,-9999,Ereaders
35200,-9999,Fitness
35260,-9999,Ereaders
35275,-9999,Ereaders
35339,-9999,Toys
35738,-9999,Ereaders
35755,-9999,Ereaders
35770,-9999,Ereaders
35827,-9999,Fashion
35889,-9999,Ereaders
35911,-9999,Ereaders
35951,-9999,Fashion
35980,-9999,Fashion
36025,-9999,Ereaders
36041,-9999,Home Decor
36063,-9999,Ereaders
36099,-9999,Fashion
36117,-9999,Fashion
36140,-9999,Ereaders
36148,-9999,Ereaders
36172,-9999,Ereaders
36306,-9999,Ereaders
36395,-9999,Fashion
36538,-9999,Ereaders
36556,-9999,Fashion
36575,-9999,Ereaders
36706,-9999,Ereaders
36748,-9999,Ereaders
36804,-9999,Ereaders
36911,-9999,Ereaders
36921,-9999,Ereaders
37016,-9999,Ereaders
37136,-9999,Ereaders
37186,-9999,Ereaders
37237,-9999,Ereaders
37350,-9999,Fashion
37479,-9999,Fashion
37537,-9999,Ereaders
37666,-9999,Ereaders
37719,-9999,Fashion
37780,-9999,Ereaders
37797,-9999,Ereaders
37805,-9999,Fashion
37835,-9999,Ereaders
37855,-9999,Ereaders
37878,-9999,Ereaders
37887,-9999,Ereaders
37928,-9999,Ereaders
37974,-9999,Fashion
38036,-9999,Fitness
38169,-9999,Fashion
38176,-9999,Ereaders
38177,-9999,Ereaders
38309,-9999,Ereaders
38556,-9999,Fashion
38557,-9999,Ereaders
38633,-9999,Fitness
38666,-9999,Ereaders
38681,-9999,Ereaders
38691,-9999,Ereaders
38709,-9999,Ereaders
38710,-9999,Ereaders
38887,-9999,Home Decor
39224,-9999,Ereaders
39380,-9999,Ereaders
39403,-9999,Ereaders
39437,-9999,Ereaders
39587,-9999,Fitness
39612,-9999,Ereaders
39752,-9999,Ereaders
39881,-9999,Fashion
39893,-9999,Ereaders
39949,-9999,Fashion
39989,-9999,Ereaders
39993,-9999,Home Decor
39994,-9999,Pet Supplies
40056,-9999,Ereaders
40080,-9999,Ereaders
40135,-9999,Ereaders
40149,-9999,Fashion
40150,-9999,Fashion
40190,-9999,Fitness
40202,-9999,Ereaders
40363,-9999,Ereaders
40373,-9999,Laptops
40476,-9999,Fitness
40492,-9999,Fashion
40598,-9999,Fashion
40623,-9999,Ereaders
40700,-9999,Fashion
40714,-9999,Ereaders
40716,-9999,Home Decor
40733,-9999,Ereaders
40762,-9999,Ereaders
40798,-9999,Fashion
40805,-9999,Ereaders
40825,-9999,Ereaders
40893,-9999,Ereaders
40979,-9999,Fashion
40994,-9999,Ereaders
41182,-9999,Ereaders
41210,-9999,Ereaders
41313,-9999,Ereaders
41318,-9999,Ereaders
41334,-9999,Fashion
41427,-9999,Fashion
41519,-9999,Fashion
41530,-9999,Ereaders
41542,-9999,Fashion
41590,-9999,Ereaders
41619,-9999,Ereaders
41654,-9999,Ereaders
41667,-9999,Ereaders
41744,-9999,Ereaders
41934,-9999,Ereaders
41982,-9999,Ereaders
42008,-9999,Ereaders
42116,-9999,Home Decor
42180,-9999,Fashion
42320,-9999,Ereaders
42364,-9999,Fashion
42398,-9999,Ereaders
42436,-9999,Home Decor
42546,-9999,Ereaders
42615,-9999,Ereaders
42658,-9999,Home Decor
42703,-9999,Consumer Durables
42736,-9999,Fashion
42773,-9999,Laptops
42876,-9999,Fashion
42906,-9999,Fashion
42973,-9999,Fashion
42999,-9999,Fashion
43112,-9999,Pet Supplies
43148,-9999,Home Decor
43160,-9999,Ereaders
43185,-9999,Fashion
43230,-9999,Fashion
43304,-9999,Fashion
43334,-9999,Fashion
43399,-9999,Fashion
43528,-9999,Fashion
43661,-9999,Fashion
43747,-9999,Ereaders
43796,-9999,Ereaders
43914,-9999,Fashion
43923,-9999,Fashion
43964,-9999,Fashion
43981,-9999,Ereaders
44022,-9999,Ereaders
44029,-9999,Home Decor
44181,-9999,Ereaders
44262,-9999,Pet Supplies
44274,-9999,Ereaders
44285,-9999,Fashion
44409,-9999,Laptops
44455,-9999,Fashion
44499,-9999,Ereaders
44540,-9999,Back to School
44560,-9999,Ereaders
44589,-9999,Ereaders
44689,-9999,Ereaders
44766,-9999,Ereaders
44805,-9999,Fashion
44808,-9999,Fashion
44951,-9999,Laptops
44991,-9999,Fashion
45035,-9999,Fashion
45066,-9999,Consumer Durables
45085,-9999,Home Decor
45102,-9999,Ereaders
45133,-9999,Consumer Durables
45141,-9999,Ereaders
45170,-9999,Ereaders
45391,-9999,Ereaders
45412,-9999,Fashion
45433,-9999,Fitness
45600,-9999,Fashion
45690,-9999,Ereaders
45701,-9999,Pet Supplies
45708,-9999,Ereaders
45847,-9999,Fashion
45856,-9999,Fashion
45872,-9999,Ereaders
45940,-9999,Ereaders
45972,-9999,Fashion
46070,-9999,Fashion
46079,-9999,Laptops
46092,-9999,Laptops
46114,-9999,Ereaders
46115,-9999,Fashion
46130,-9999,Ereaders
46246,-9999,Fashion
46351,-9999,Ereaders
46363,-9999,Ereaders
46378,-9999,Fashion
46383,-9999,Fashion
46392,-9999,Ereaders
46394,-9999,Fashion
46458,-9999,Ereaders
46474,-9999,Fashion
46541,-9999,Ereaders
46569,-9999,Fashion
46649,-9999,Fashion
46662,-9999,Ereaders
46738,-9999,Consumer Durables
46755,-9999,Ereaders
46775,-9999,Ereaders
46785,-9999,Ereaders
46810,-9999,Ereaders
46824,-9999,Pet Supplies
46849,-9999,Ereaders
46889,-9999,Fashion
46897,-9999,Ereaders
46914,-9999,Fashion
46939,-9999,Fashion
46962,-9999,Ereaders
46995,-9999,Ereaders
47183,-9999,Fashion
47233,-9999,Ereaders
47321,-9999,Ereaders
47353,-9999,Ereaders
47432,-9999,Laptops
47450,-9999,Ereaders
47487,-9999,Ereaders
47507,-9999,Ereaders
47514,-9999,Ereaders
47543,-9999,Ereaders
47590,-9999,Fashion
47716,-9999,Fashion
47723,-9999,Ereaders
47743,-9999,Ereaders
47746,-9999,Ereaders
47909,-9999,Ereaders
47931,-9999,Ereaders
48012,-9999,Fashion
48070,-9999,Fashion
48152,-9999,Fashion
48189,-9999,Ereaders
48206,-9999,Home Decor
48253,-9999,Fashion
48259,-9999,Ereaders
48321,-9999,Ereaders
48327,-9999,Fashion
48417,-9999,Fashion
48489,-9999,Fashion
48599,-9999,Fashion
48618,-9999,Fitness
48693,-9999,Fashion
48727,-9999,Fashion
48741,-9999,Ereaders
48798,-9999,Fashion
48831,-9999,Fashion
48911,-9999,Fashion
48931,-9999,Ereaders
48959,-9999,Fashion
49019,-9999,Fashion
49030,-9999,Ereaders
49106,-9999,Fashion
49199,-9999,Ereaders
49206,-9999,Ereaders
49230,-9999,Ereaders
49268,-9999,Ereaders
49277,-9999,Ereaders
49355,-9999,Ereaders
49454,-9999,Fashion
49475,-9999,Consumer Durables
49495,-9999,Ereaders
49515,-9999,Ereaders
49518,-9999,Fashion
49581,-9999,Ereaders
49596,-9999,Fashion
49615,-9999,Fashion
49680,-9999,Ereaders
49747,-9999,Ereaders
49775,-9999,Laptops
49777,-9999,Fashion
49819,-9999,Ereaders
49833,-9999,Ereaders
49879,-9999,Fashion
49881,-9999,Ereaders
49970,-9999,Ereaders
49991,-9999,Ereaders
49996,-9999,Fashion
144,-9999,Pet Supplies
205,-9999,Fashion
328,-9999,Fitness
541,-9999,Consumer Durables
647,-9999,Laptops
667,-9999,Fitness
1214,-9999,Fashion
1560,-9999,Fitness
1966,-9999,Fitness
2432,-9999,Toys
3104,-9999,Fashion
3710,-9999,Pet Supplies
3830,-9999,Pet Supplies
4094,-9999,Fitness
4242,-9999,Laptops
4289,-9999,Fitness
4417,-9999,Toys
4568,-9999,Fashion
4629,-9999,Consumer Durables
4892,-9999,Fashion
4977,-9999,Pet Supplies
5777,-9999,Fashion
6069,-9999,Pet Supplies
6367,-9999,Pet Supplies
6616,-9999,Fashion
7225,-9999,Pet Supplies
7317,-9999,Fashion
7462,-9999,Fashion
7492,-9999,Pet Supplies
7515,-9999,Pet Supplies
7539,-9999,Fashion
8014,-9999,Pet Supplies
8079,-9999,Consumer Durables
8270,-9999,Laptops
8513,-9999,Fitness
8524,-9999,Laptops
8677,-9999,Fashion
8765,-9999,Laptops
8785,-9999,Fitness
8786,-9999,Laptops
8980,-9999,Fashion
9449,-9999,Fitness
9534,-9999,Fashion
9714,-9999,Fashion
9900,-9999,Fitness
9920,-9999,Pet Supplies
11059,-9999,Fitness
11315,-9999,Fashion
11503,-9999,Fashion
11803,-9999,Pet Supplies
11904,-9999,Pet Supplies
12162,-9999,Pet Supplies
12170,-9999,Pet Supplies
12800,-9999,Fashion
12813,-9999,Fashion
13076,-9999,Fashion
13291,-9999,Fitness
14666,-9999,Consumer Durables
14756,-9999,Fitness
14803,-9999,Fitness
14897,-9999,Fitness
14948,-9999,Fashion
15724,-9999,Fashion
15973,-9999,Fashion
16345,-9999,Fitness
16489,-9999,Fashion
16894,-9999,Fashion
16950,-9999,Pet Supplies
16973,-9999,Consumer Durables
17006,-9999,Fashion
17022,-9999,Pet Supplies
17666,-9999,Pet Supplies
17884,-9999,Pet Supplies
18678,-9999,Fitness
18771,-9999,Fitness
19117,-9999,Pet Supplies
19241,-9999,Fashion
19390,-9999,Fashion
20275,-9999,Pet Supplies
20475,-9999,Fashion
20838,-9999,Pet Supplies
21048,-9999,Laptops
21120,-9999,Fashion
21841,-9999,Toys
22196,-9999,Fashion
22321,-9999,Fitness
22515,-9999,Fashion
22867,-9999,Laptops
23165,-9999,Fitness
23382,-9999,Consumer Durables
23442,-9999,Fashion
23717,-9999,Fashion
24536,-9999,Fashion
24862,-9999,Consumer Durables
25799,-9999,Fashion
26289,-9999,Fashion
26294,-9999,Fashion
26355,-9999,Fashion
26601,-9999,Fitness
26694,-9999,Pet Supplies
26725,-9999,Laptops
26982,-9999,Laptops
27681,-9999,Fashion
27719,-9999,Laptops
27955,-9999,Fitness
27993,-9999,Fitness
28530,-9999,Fashion
29442,-9999,Fitness
29510,-9999,Fashion
29764,-9999,Pet Supplies
29826,-9999,Fashion
29839,-9999,Pet Supplies
30125,-9999,Fitness
30273,-9999,Fashion
30327,-9999,Fashion
30466,-9999,Fitness
31014,-9999,Laptops
31196,-9999,Fitness
31458,-9999,Fashion
31788,-9999,Fashion
31979,-9999,Fashion
31985,-9999,Fashion
32079,-9999,Laptops
32142,-9999,Fashion
32414,-9999,Fashion
32727,-9999,Fitness
32875,-9999,Fitness
33167,-9999,Pet Supplies
33168,-9999,Fitness
33314,-9999,Fitness
33719,-9999,Pet Supplies
33742,-9999,Fashion
34549,-9999,Pet Supplies
34739,-9999,Pet Supplies
34800,-9999,Pet Supplies
35055,-9999,Fashion
35418,-9999,Fitness
35490,-9999,Pet Supplies
35816,-9999,Home Decor
35907,-9999,Fashion
36133,-9999,Laptops
36412,-9999,Laptops
36514,-9999,Consumer Durables
37134,-9999,Fashion
37883,-9999,Pet Supplies
37905,-9999,Fashion
37924,-9999,Fashion
38074,-9999,Fashion
38103,-9999,Fitness
38175,-9999,Fashion
38534,-9999,Fitness
38646,-9999,Pet Supplies
39062,-9999,Laptops
39513,-9999,Pet Supplies
40154,-9999,Fitness
40283,-9999,Pet Supplies
40715,-9999,Laptops
40952,-9999,Fashion
41119,-9999,Fitness
41346,-9999,Pet Supplies
41401,-9999,Fashion
41676,-9999,Pet Supplies
42447,-9999,Pet Supplies
42593,-9999,Pet Supplies
43171,-9999,Fashion
43803,-9999,Pet Supplies
43861,-9999,Pet Supplies
44756,-9999,Pet Supplies
44765,-9999,Pet Supplies
44785,-9999,Pet Supplies
44836,-9999,Fashion
45018,-9999,Fashion
45529,-9999,Fashion
45553,-9999,Fashion
45752,-9999,Fashion
46309,-9999,Pet Supplies
46498,-9999,Fitness
46512,-9999,Pet Supplies
46575,-9999,Fitness
46788,-9999,Fitness
47451,-9999,Fitness
47786,-9999,Fitness
47941,-9999,Fashion
48022,-9999,Fashion
48068,-9999,Pet Supplies
48130,-9999,Fitness
48355,-9999,Pet Supplies
48753,-9999,Laptops
48824,-9999,Fashion
48958,-9999,Fitness
49228,-9999,Home Decor
49479,-9999,Consumer Durables
49480,-9999,Fitness
49557,-9999,Fashion
49600,-9999,Pet Supplies
49659,-9999,Fitness
49773,-9999,Pet Supplies
49790,-9999,Pet Supplies
49804,-9999,Fashion
229,-9999,Fashion
259,-9999,Fashion
286,-9999,Laptops
376,-9999,Laptops
897,-9999,Fashion
1253,-9999,Fashion
1274,-9999,Laptops
1288,-9999,Laptops
1327,-9999,Laptops
1730,-9999,Laptops
1778,-9999,Laptops
1843,-9999,Laptops
1871,-9999,Home Decor
2018,-9999,Home Decor
2097,-9999,Fashion
2285,-9999,Fashion
2401,-9999,Toys
2453,-9999,Laptops
2662,-9999,Consumer Durables
2766,-9999,Fitness
2782,-9999,Fashion
2794,-9999,Laptops
2876,-9999,Laptops
3102,-9999,Fashion
3143,-9999,Home Decor
3578,-9999,Laptops
3657,-9999,Consumer Durables
3683,-9999,Consumer Durables
3687,-9999,Home Decor
3729,-9999,Consumer Durables
3742,-9999,Fashion
3791,-9999,Home Decor
3862,-9999,Laptops
3865,-9999,Fashion
4110,-9999,Consumer Durables
4123,-9999,Consumer Durables
4352,-9999,Laptops
4488,-9999,Fashion
5162,-9999,Fashion
5523,-9999,Fashion
5533,-9999,Fashion
5553,-9999,Consumer Durables
5638,-9999,Home Decor
5745,-9999,Fashion
5819,-9999,Fashion
5841,-9999,Laptops
5974,-9999,Fashion
6009,-9999,Pet Supplies
6152,-9999,Fitness
6489,-9999,Home Decor
6490,-9999,Laptops
6579,-9999,Home Decor
6674,-9999,Consumer Durables
6771,-9999,Laptops
7029,-9999,Pet Supplies
7056,-9999,Consumer Durables
7241,-9999,Fashion
7345,-9999,Fashion
7542,-9999,Fashion
7610,-9999,Laptops
7630,-9999,Laptops
8046,-9999,Laptops
8164,-9999,Pet Supplies
8330,-9999,Fashion
8394,-9999,Fashion
8492,-9999,Fashion
8616,-9999,Fashion
8731,-9999,Fashion
8824,-9999,Laptops
8859,-9999,Fashion
8873,-9999,Consumer Durables
9094,-9999,Laptops
9099,-9999,Fashion
9148,-9999,Fashion
9258,-9999,Toys
9462,-9999,Fitness
9543,-9999,Laptops
9745,-9999,Fashion
9854,-9999,Fashion
9993,-9999,Fashion
10258,-9999,Consumer Durables
10333,-9999,Laptops
10356,-9999,Fashion
10481,-9999,Fashion
10609,-9999,Laptops
10756,-9999,Laptops
10878,-9999,Fashion
11126,-9999,Laptops
11144,-9999,Consumer Durables
11239,-9999,Fashion
11415,-9999,Pet Supplies
11545,-9999,Fashion
11838,-9999,Laptops
12262,-9999,Fashion
12281,-9999,Home Decor
12296,-9999,Home Decor
12366,-9999,Laptops
12492,-9999,Fashion
12760,-9999,Laptops
12905,-9999,Pet Supplies
13050,-9999,Fashion
13177,-9999,Fashion
13289,-9999,Laptops
13349,-9999,Fashion
13642,-9999,Laptops
13708,-9999,Laptops
13913,-9999,Fashion
14093,-9999,Laptops
14113,-9999,Fashion
14369,-9999,Consumer Durables
14547,-9999,Laptops
14574,-9999,Laptops
14639,-9999,Fashion
14784,-9999,Fashion
15138,-9999,Fashion
15207,-9999,Consumer Durables
15284,-9999,Fashion
15354,-9999,Laptops
15465,-9999,Fashion
15493,-9999,Fashion
15516,-9999,Laptops
15645,-9999,Fashion
15798,-9999,Pet Supplies
15876,-9999,Fashion
16005,-9999,Laptops
16143,-9999,Fashion
16202,-9999,Laptops
16209,-9999,Home Decor
16211,-9999,Fashion
16271,-9999,Fashion
16430,-9999,Fashion
16592,-9999,Laptops
16819,-9999,Fashion
16874,-9999,Consumer Durables
17069,-9999,Fashion
17220,-9999,Fashion
17343,-9999,Back to School
17345,-9999,Laptops
17519,-9999,Fashion
17559,-9999,Pet Supplies
17656,-9999,Laptops
17694,-9999,Laptops
17734,-9999,Fashion
17740,-9999,Fashion
17799,-9999,Fashion
17901,-9999,Laptops
17912,-9999,Fashion
17939,-9999,Laptops
18057,-9999,Laptops
18067,-9999,Home Decor
18125,-9999,Fashion
18152,-9999,Laptops
18465,-9999,Fashion
18597,-9999,Consumer Durables
18702,-9999,Fashion
18805,-9999,Fashion
18902,-9999,Fashion
18906,-9999,Fashion
18994,-9999,Fashion
19345,-9999,Toys
19717,-9999,Laptops
20645,-9999,Fashion
20734,-9999,Fashion
20912,-9999,Laptops
21070,-9999,Consumer Durables
21140,-9999,Fashion
21626,-9999,Fashion
21694,-9999,Laptops
21728,-9999,Fashion
21811,-9999,Fashion
22110,-9999,Laptops
22193,-9999,Laptops
22234,-9999,Consumer Durables
22402,-9999,Fashion
22512,-9999,Consumer Durables
22650,-9999,Fitness
22868,-9999,Fashion
23025,-9999,Fashion
23066,-9999,Fitness
23258,-9999,Consumer Durables
23313,-9999,Laptops
23507,-9999,Laptops
23545,-9999,Laptops
23551,-9999,Laptops
23645,-9999,Fashion
23986,-9999,Fashion
24034,-9999,Fashion
24057,-9999,Fashion
24163,-9999,Groceries
24183,-9999,Fashion
24388,-9999,Fashion
24450,-9999,Laptops
24498,-9999,Laptops
24526,-9999,Laptops
24576,-9999,Fashion
24650,-9999,Laptops
24827,-9999,Laptops
25071,-9999,Pet Supplies
25174,-9999,Fashion
25180,-9999,Consumer Durables
25193,-9999,Fashion
25229,-9999,Fashion
25460,-9999,Fashion
25471,-9999,Fashion
25486,-9999,Fashion
25698,-9999,Laptops
25701,-9999,Fashion
25708,-9999,Laptops
25783,-9999,Fashion
25922,-9999,Laptops
25924,-9999,Home Decor
26220,-9999,Consumer Durables
26371,-9999,Laptops
26707,-9999,Fashion
26806,-9999,Fitness
26976,-9999,Home Decor
27157,-9999,Fashion
27352,-9999,Consumer Durables
27492,-9999,Laptops
27597,-9999,Laptops
27874,-9999,Fashion
27897,-9999,Toys
28280,-9999,Fashion
28359,-9999,Consumer Durables
28409,-9999,Laptops
28516,-9999,Fashion
28766,-9999,Consumer Durables
28803,-9999,Laptops
28870,-9999,Fashion
29047,-9999,Fashion
29182,-9999,Fashion
29222,-9999,Pet Supplies
29266,-9999,Consumer Durables
29376,-9999,Fashion
29436,-9999,Fashion
29595,-9999,Consumer Durables
29787,-9999,Fashion
29918,-9999,Laptops
29944,-9999,Fashion
29948,-9999,Fashion
30004,-9999,Fashion
30021,-9999,Fashion
30061,-9999,Consumer Durables
30196,-9999,Fashion
30322,-9999,Laptops
30413,-9999,Fashion
30502,-9999,Consumer Durables
30566,-9999,Fitness
30666,-9999,Consumer Durables
30884,-9999,Laptops
30913,-9999,Consumer Durables
30939,-9999,Home Decor
31098,-9999,Fashion
31238,-9999,Fashion
31310,-9999,Fashion
31353,-9999,Fashion
31754,-9999,Fashion
31901,-9999,Fitness
32015,-9999,Fashion
32180,-9999,Fashion
32399,-9999,Laptops
32407,-9999,Laptops
32647,-9999,Fashion
32682,-9999,Home Decor
32687,-9999,Fashion
32740,-9999,Laptops
33249,-9999,Fashion
33297,-9999,Home Decor
33325,-9999,Fashion
33390,-9999,Home Decor
33653,-9999,Fitness
33783,-9999,Fashion
34102,-9999,Fashion
34103,-9999,Consumer Durables
34270,-9999,Fashion
34353,-9999,Fashion
34396,-9999,Consumer Durables
34562,-9999,Fitness
34679,-9999,Laptops
34694,-9999,Laptops
34991,-9999,Pet Supplies
35160,-9999,Fashion
35195,-9999,Fashion
35950,-9999,Fashion
35954,-9999,Laptops
36044,-9999,Fashion
36527,-9999,Toys
36638,-9999,Fitness
36769,-9999,Fashion
36930,-9999,Laptops
37521,-9999,Toys
37644,-9999,Consumer Durables
37715,-9999,Laptops
37877,-9999,Laptops
38057,-9999,Laptops
38151,-9999,Fashion
38331,-9999,Home Decor
38333,-9999,Toys
38342,-9999,Laptops
38351,-9999,Consumer Durables
38473,-9999,Fashion
38675,-9999,Toys
38772,-9999,Fashion
38917,-9999,Consumer Durables
38944,-9999,Fashion
39055,-9999,Laptops
39097,-9999,Home Decor
39129,-9999,Fitness
39201,-9999,Fashion
39610,-9999,Laptops
40038,-9999,Consumer Durables
40122,-9999,Home Decor
40123,-9999,Fashion
40158,-9999,Fashion
40172,-9999,Laptops
40891,-9999,Pet Supplies
41030,-9999,Fashion
41128,-9999,Fashion
41646,-9999,Toys
41677,-9999,Fashion
41723,-9999,Home Decor
41746,-9999,Home Decor
42103,-9999,Laptops
42201,-9999,Toys
42252,-9999,Fashion
42571,-9999,Pet Supplies
42750,-9999,Fitness
43032,-9999,Toys
43345,-9999,Fashion
43467,-9999,Laptops
43469,-9999,Fashion
43555,-9999,Laptops
43670,-9999,Fashion
43699,-9999,Home Decor
43767,-9999,Fashion
43824,-9999,Laptops
43947,-9999,Fashion
44144,-9999,Fashion
44341,-9999,Consumer Durables
44427,-9999,Fashion
44435,-9999,Laptops
44492,-9999,Laptops
44750,-9999,Consumer Durables
44844,-9999,Laptops
45005,-9999,Fashion
45016,-9999,Consumer Durables
45101,-9999,Laptops
45142,-9999,Laptops
45165,-9999,Laptops
45257,-9999,Laptops
45559,-9999,Consumer Durables
45714,-9999,Fashion
45895,-9999,Laptops
45908,-9999,Fashion
45997,-9999,Fashion
46028,-9999,Fashion
46121,-9999,Consumer Durables
46399,-9999,Toys
46627,-9999,Fashion
46658,-9999,Consumer Durables
46678,-9999,Fashion
46795,-9999,Fashion
47107,-9999,Fashion
47231,-9999,Fashion
47442,-9999,Laptops
47677,-9999,Back to School
47691,-9999,Toys
47692,-9999,Laptops
47808,-9999,Laptops
47850,-9999,Consumer Durables
48028,-9999,Fashion
48059,-9999,Fashion
48217,-9999,Fashion
48247,-9999,Fashion
48472,-9999,Fashion
48501,-9999,Fitness
48670,-9999,Fashion
48755,-9999,Fashion
48825,-9999,Consumer Durables
48852,-9999,Home Decor
48917,-9999,Pet Supplies
48934,-9999,Laptops
49109,-9999,Fashion
49147,-9999,Fashion
49438,-9999,Home Decor
49482,-9999,Fitness
49812,-9999,Consumer Durables
49984,-9999,Fashion
130,-9999,Fashion
254,-9999,Pet Supplies
341,-9999,Fashion
468,-9999,Pet Supplies
507,-9999,Fashion
616,-9999,Pet Supplies
620,-9999,Pet Supplies
809,-9999,Pet Supplies
826,-9999,Pet Supplies
1092,-9999,Pet Supplies
1094,-9999,Fashion
1275,-9999,Pet Supplies
1445,-9999,Fashion
1524,-9999,Fashion
1776,-9999,Fashion
1876,-9999,Pet Supplies
1958,-9999,Fashion
2114,-9999,Pet Supplies
2239,-9999,Fitness
2289,-9999,Pet Supplies
2329,-9999,Pet Supplies
2380,-9999,Pet Supplies
2448,-9999,Pet Supplies
2449,-9999,Pet Supplies
2493,-9999,Pet Supplies
2514,-9999,Fashion
2676,-9999,Fashion
2696,-9999,Fashion
2706,-9999,Pet Supplies
2740,-9999,Fitness
2749,-9999,Fashion
2837,-9999,Pet Supplies
2851,-9999,Pet Supplies
2910,-9999,Fitness
3014,-9999,Pet Supplies
3106,-9999,Fashion
3158,-9999,Fashion
3348,-9999,Pet Supplies
3449,-9999,Fitness
3493,-9999,Pet Supplies
3547,-9999,Pet Supplies
3579,-9999,Fashion
3598,-9999,Pet Supplies
3778,-9999,Pet Supplies
3867,-9999,Pet Supplies
3897,-9999,Fashion
3976,-9999,Pet Supplies
4248,-9999,Fashion
4330,-9999,Pet Supplies
4346,-9999,Pet Supplies
4447,-9999,Fashion
4480,-9999,Fashion
4727,-9999,Pet Supplies
4758,-9999,Pet Supplies
4787,-9999,Pet Supplies
4843,-9999,Pet Supplies
4916,-9999,Pet Supplies
5132,-9999,Pet Supplies
5133,-9999,Pet Supplies
5167,-9999,Pet Supplies
5216,-9999,Pet Supplies
5309,-9999,Pet Supplies
5478,-9999,Pet Supplies
5541,-9999,Fashion
5646,-9999,Fashion
5658,-9999,Pet Supplies
5675,-9999,Fashion
5711,-9999,Pet Supplies
5814,-9999,Fashion
5889,-9999,Pet Supplies
5901,-9999,Fashion
5965,-9999,Fashion
6028,-9999,Fashion
6031,-9999,Pet Supplies
6056,-9999,Pet Supplies
6168,-9999,Pet Supplies
6238,-9999,Pet Supplies
6252,-9999,Fashion
6291,-9999,Pet Supplies
6418,-9999,Pet Supplies
6428,-9999,Fashion
6768,-9999,Fashion
6935,-9999,Pet Supplies
7152,-9999,Pet Supplies
7546,-9999,Fashion
